publication_number,patent_citation,publication_date,assignee,title
EP3931841A1,0,0,0,0
EP3932148A1,0,0,0,0
EP3932276A1,0,0,0,0
EP3932321A1,0,0,0,0
EP3932351A1,0,0,0,0
EP3932680A1,0,0,0,0
EP3932839A1,0,0,0,0
EP3933632A1,0,0,0,0
EP3933665A1,0,0,0,0
EP3933850A1,0,0,0,0
EP3933882A1,0,0,0,0
EP3934488A1,0,0,0,0
EP3934525A1,EP3964257A1,2022-03-09,Henkel AG & Co. KGaA,Stimulating / sensing electrode comprising a printable adhesive
EP3934525A1,EP3964258A1,2022-03-09,Henkel AG & Co. KGaA,A dry stimulation electrode
EP3934773A1,0,0,0,0
EP3934778A1,0,0,0,0
EP3934838A1,0,0,0,0
EP3934979A1,0,0,0,0
EP3935139A1,0,0,0,0
EP3935351A1,0,0,0,0
EP3935381A1,0,0,0,0
EP3935390A1,0,0,0,0
EP3935470A1,0,0,0,0
EP3935521A1,0,0,0,0
EP3935558A2,US11064166B2,2021-07-13,Alarm.Com Incorporated,Dynamic video exclusion zones for privacy
EP3935643A1,0,0,0,0
EP3936051A1,0,0,0,0
EP3936080A1,0,0,0,0
EP3936881A1,0,0,0,0
EP3936882A1,0,0,0,0
EP3936936A1,0,0,0,0
EP3937105A1,0,0,0,0
EP3937180A1,0,0,0,0
EP3937204A1,0,0,0,0
EP3937442A1,0,0,0,0
EP3937659A1,0,0,0,0
EP3937735A1,0,0,0,0
EP3938095A1,0,0,0,0
EP3938274A1,0,0,0,0
EP3938438A1,0,0,0,0
EP3938480A1,0,0,0,0
EP3938525A1,0,0,0,0
EP3938579A1,0,0,0,0
EP3938701A1,0,0,0,0
EP3938798A1,0,0,0,0
EP3939053A1,0,0,0,0
EP3939086A1,0,0,0,0
EP3939391A1,0,0,0,0
EP3939437A1,0,0,0,0
EP3939494A1,0,0,0,0
EP3939507A1,0,0,0,0
EP3939668A1,0,0,0,0
EP3939758A1,0,0,0,0
EP3940116A1,0,0,0,0
EP3940193A1,0,0,0,0
EP3940597A1,0,0,0,0
EP3940647A1,0,0,0,0
EP3940704A1,0,0,0,0
EP3940740A1,0,0,0,0
EP3941193A1,0,0,0,0
EP3941212A1,0,0,0,0
EP3941319A1,NL2024645B1,2021-09-07,Bravilor Bonamat Bv,Beverage extracting device
EP3941348A1,0,0,0,0
EP3941351A1,USD917704S1,2021-04-27,Masimo Corporation,Patient monitor
EP3941351A1,USD919094S1,2021-05-11,Masimo Corporation,Blood pressure device
EP3941351A1,USD927699S1,2021-08-10,Masimo Corporation,Electrode pad
EP3941415A1,0,0,0,0
EP3941593A1,0,0,0,0
EP3941827A1,0,0,0,0
EP3941834A1,0,0,0,0
EP3941975A1,0,0,0,0
EP3942076A1,0,0,0,0
EP3942080A1,0,0,0,0
EP3942222A1,0,0,0,0
EP3942229A1,0,0,0,0
EP3942261A1,0,0,0,0
EP3942336A1,0,0,0,0
EP3942400A1,0,0,0,0
EP3942519A1,0,0,0,0
EP3942566A1,0,0,0,0
EP3942590A1,0,0,0,0
EP3942601A1,0,0,0,0
EP3942661A1,0,0,0,0
EP3942903A1,0,0,0,0
EP3943535A1,0,0,0,0
EP3944232A1,0,0,0,0
EP3944251A1,0,0,0,0
EP3944256A1,0,0,0,0
EP3944752A1,0,0,0,0
EP3944769A1,0,0,0,0
EP3944790A1,0,0,0,0
EP3944820A1,0,0,0,0
EP3944906A1,0,0,0,0
EP3944976A1,0,0,0,0
EP3945079A1,0,0,0,0
EP3945114A1,0,0,0,0
EP3945117A1,0,0,0,0
EP3945138A1,0,0,0,0
EP3945787A1,0,0,0,0
EP3945867A1,0,0,0,0
EP3945928A1,0,0,0,0
EP3945964A1,0,0,0,0
EP3945992A2,0,0,0,0
EP3946005A1,0,0,0,0
EP3946058A1,0,0,0,0
EP3946059A1,0,0,0,0
EP3946202A1,0,0,0,0
EP3946218A1,0,0,0,0
EP3946221A1,0,0,0,0
EP3946248A1,0,0,0,0
EP3946382A1,0,0,0,0
EP3946479A1,0,0,0,0
EP3946490A1,0,0,0,0
EP3946491A1,0,0,0,0
EP3946580A1,0,0,0,0
EP3946706A1,0,0,0,0
EP3946748A1,0,0,0,0
EP3946769A1,0,0,0,0
EP3946792A1,0,0,0,0
EP3946848A1,0,0,0,0
EP3947348A1,0,0,0,0
EP3947543A1,WO2021228898A1,2021-11-18,Sabic Global Technologies B.V.,Ceramic-polymer composite materials with high filler loading that exhibits piezoelectric characteristics
EP3947603A1,0,0,0,0
EP3947616A1,0,0,0,0
EP3947617A1,0,0,0,0
EP3947750A1,0,0,0,0
EP3947847A1,0,0,0,0
EP3948077A1,0,0,0,0
EP3948192A1,0,0,0,0
EP3948266A1,0,0,0,0
EP3948296A1,0,0,0,0
EP3948320A1,0,0,0,0
EP3948324A1,0,0,0,0
EP3948452A1,0,0,0,0
EP3948530A1,0,0,0,0
EP3948757A1,0,0,0,0
EP3948964A1,0,0,0,0
EP3949169A1,0,0,0,0
EP3949244A1,0,0,0,0
EP3949687A1,0,0,0,0
EP3949690A1,0,0,0,0
EP3949692A1,0,0,0,0
EP3951884A1,0,0,0,0
EP3951885A1,0,0,0,0
EP3952742A1,0,0,0,0
EP3953017A1,0,0,0,0
EP3953249A1,0,0,0,0
EP3953443A1,0,0,0,0
EP3953522A1,0,0,0,0
EP3953531A1,0,0,0,0
EP3953639A1,0,0,0,0
EP3953966A1,0,0,0,0
EP3954084A1,0,0,0,0
EP3955023A1,0,0,0,0
EP3955732A1,0,0,0,0
EP3955734A1,0,0,0,0
EP3955748A1,0,0,0,0
EP3955845A1,0,0,0,0
EP3955884A1,0,0,0,0
EP3956216A1,0,0,0,0
EP3956308A1,0,0,0,0
EP3956366A1,0,0,0,0
EP3956447A1,WO2021175904A1,2021-09-10,Proqr Therapeutics Ii B.V.,Antisense oligonucleotides for use in the treatment of usher syndrome
EP3956576A1,0,0,0,0
EP3956606A1,0,0,0,0
EP3956643A1,0,0,0,0
EP3956866A1,0,0,0,0
EP3957026A1,0,0,0,0
EP3957136A1,0,0,0,0
EP3957180A1,0,0,0,0
EP3957207A1,0,0,0,0
EP3957271A1,0,0,0,0
EP3958052A1,0,0,0,0
EP3958463A1,0,0,0,0
EP3650495A2,0,0,0,0
EP3674494A1,0,0,0,0
EP3674494B1,0,0,0,0
EP3683688A1,TWI737002B,2021-08-21,威鋒電子股份有限公司,Usb apparatus and operation method thereof
EP3687077B1,US10404323B2,2019-09-03,"Starkey Laboratories, Inc.",Near field magnetic induction communication over multiple channels
EP3687077B1,US10998925B2,2021-05-04,Purdue Research Foundation,Wearable health monitoring system and method using human body communication
EP3687077B1,US10812149B1,2020-10-20,Nxp B.V.,Multi-mode near-field device
EP3690402A2,US11163808B2,2021-11-02,Sap Se,Hexagon clustering of spatial data
EP3690402A3,US11163808B2,2021-11-02,Sap Se,Hexagon clustering of spatial data
EP3690691A1,US11270403B2,2022-03-08,Hewlett Packard Enterprise Development Lp,Systems and methods of obtaining verifiable image of entity by embedding secured representation of entity's distributed ledger address in image
EP3690691A1,US11250466B2,2022-02-15,Hewlett Packard Enterprise Development Lp,"Systems and methods for using secured representations of user, asset, and location distributed ledger addresses to prove user custody of assets at a location and time"
EP3690691A1,US11271908B2,2022-03-08,Hewlett Packard Enterprise Development Lp,Systems and methods for hiding identity of transacting party in distributed ledger transaction by hashing distributed ledger transaction ID using secured representation of distributed ledger address of transacting party as a key
EP3690691A1,US11233641B2,2022-01-25,Hewlett Packard Enterprise Development Lp,Systems and methods for using distributed attestation to verify claim of attestation holder
EP3690691A1,US10938579B2,2021-03-02,Keir Finlow-Bates,Radio frequency identification tag one-way authentication using a one-time password pad and a blockchain
EP3690691A1,CN112949798B,2021-09-24,北京楠昊鹏物联网科技有限公司,Laboratory equipment management method and system based on RFID technology
EP3690691B1,US11270403B2,2022-03-08,Hewlett Packard Enterprise Development Lp,Systems and methods of obtaining verifiable image of entity by embedding secured representation of entity's distributed ledger address in image
EP3690691B1,US11250466B2,2022-02-15,Hewlett Packard Enterprise Development Lp,"Systems and methods for using secured representations of user, asset, and location distributed ledger addresses to prove user custody of assets at a location and time"
EP3690691B1,US11271908B2,2022-03-08,Hewlett Packard Enterprise Development Lp,Systems and methods for hiding identity of transacting party in distributed ledger transaction by hashing distributed ledger transaction ID using secured representation of distributed ledger address of transacting party as a key
EP3690691B1,US11233641B2,2022-01-25,Hewlett Packard Enterprise Development Lp,Systems and methods for using distributed attestation to verify claim of attestation holder
EP3690691B1,US10938579B2,2021-03-02,Keir Finlow-Bates,Radio frequency identification tag one-way authentication using a one-time password pad and a blockchain
EP3690691B1,CN112949798B,2021-09-24,北京楠昊鹏物联网科技有限公司,Laboratory equipment management method and system based on RFID technology
EP3692788A1,0,0,0,0
EP3693515A1,0,0,0,0
EP3693518A1,0,0,0,0
EP3696510A2,US11243972B1,2022-02-08,"Lumeris Solutions Company, LLC",Data validation system
EP3696510A2,US10699564B1,2020-06-30,Geotab Inc.,Method for defining intersections using machine learning
EP3696510A2,CN112804661B,2021-06-29,湖北亿咖通科技有限公司,"Map data transmission method, system, edge server and storage medium"
EP3696510A3,US11243972B1,2022-02-08,"Lumeris Solutions Company, LLC",Data validation system
EP3696510A3,US10699564B1,2020-06-30,Geotab Inc.,Method for defining intersections using machine learning
EP3696510A3,CN112804661B,2021-06-29,湖北亿咖通科技有限公司,"Map data transmission method, system, edge server and storage medium"
EP3696511A1,CN112307151B,2021-04-02,浙江口碑网络技术有限公司,Navigation data processing method and device
EP3696511A1,CN112328730B,2021-04-02,腾讯科技（深圳）有限公司,"Map data updating method, related device, equipment and storage medium"
EP3696607A1,0,0,0,0
EP3699849A1,0,0,0,0
EP3701926A3,US11123249B2,2021-09-21,Stryker Corporation,Vertically adjustable boom head and cable management therefor
EP3702155A1,0,0,0,0
EP3702256A1,0,0,0,0
EP3702813A1,0,0,0,0
EP3703286A1,US11075743B2,2021-07-27,"Nxp Usa, Inc.",Adjustable high resolution timer
EP3703286A1,US11265834B2,2022-03-01,Acer Incorporated,Base stations and methods for time-sensitive networking (TSN) clock information delivery
EP3703286A1,US11191053B1,2021-11-30,"Facebook, Inc.",Network-based clock for time distribution across a wireless network
EP3705715A1,0,0,0,0
EP3706009A1,0,0,0,0
EP3708960A1,CN112328730B,2021-04-02,腾讯科技（深圳）有限公司,"Map data updating method, related device, equipment and storage medium"
EP3709221A1,0,0,0,0
EP3709228A1,US10846407B1,2020-11-24,Calypso Ai Corp,Machine learning model robustness characterization
EP3712631A3,0,0,0,0
EP3712894A1,CN113255681B,2021-11-12,东华理工大学南昌校区,Biological data character recognition system
EP3713017A1,0,0,0,0
EP3713190A1,0,0,0,0
EP3714698A1,0,0,0,0
EP3715580A1,0,0,0,0
EP3715897A1,0,0,0,0
EP3716271A1,US11011182B2,2021-05-18,Nxp B.V.,Audio processing system for speech enhancement
EP3716271B1,US11011182B2,2021-05-18,Nxp B.V.,Audio processing system for speech enhancement
EP3716303A1,0,0,0,0
EP3718756A1,0,0,0,0
EP3719449A1,KR20200069084A,2020-06-16,팅크웨어(주),"Method, apparatus, electronic device, computer program and computer readable recording medium for determining road speed limit"
EP3719449A1,US11048261B1,2021-06-29,State Farm Mutual Automobile Insurance Company,Systems and methods for evaluating autonomous vehicle software interactions for proposed trips
EP3721745B1,0,0,0,0
EP3722234A1,0,0,0,0
EP3722508A3,0,0,0,0
EP3725384A1,0,0,0,0
EP3725668A1,0,0,0,0
EP3726237A3,WO2022031852A1,2022-02-10,Brown University,Magnetic gradiometer based on magnetic tunnel junctions in magnetic vortex state (vortex mtj)
EP3726855A1,US11252503B2,2022-02-15,Sonion Nederland B.V.,Assembly comprising a sensor in a spout
EP3726855B1,EP3860147A1,2021-08-04,Sonion Nederland B.V.,An assembly comprising a sensor in a spout
EP3730887A1,0,0,0,0
EP3731106A1,US11169952B2,2021-11-09,Nxp B.V.,Data transmission code and interface
EP3731106A1,EP3734465B1,2021-11-03,Nxp B.V.,Data transmission code and interface
EP3731420A1,0,0,0,0
EP3731498A1,US11150104B2,2021-10-19,International Business Machines Corporation,Route management utilizing geolocation based clustering
EP3732990A1,0,0,0,0
EP3734414A1,US10734956B1,2020-08-04,Texas Instruments Incorporated,Signal detection circuit
EP3736129A1,0,0,0,0
EP3736145A1,0,0,0,0
EP3736256A1,0,0,0,0
EP3736611A1,0,0,0,0
EP3736963A1,JP2020141510A,2020-09-03,キヤノン株式会社,Voltage conversion device
EP3736963A1,US11095229B1,2021-08-17,"Monolithic Power Systems, Inc.",High switching frequency direct AC to AC converter
EP3739135A1,0,0,0,0
EP3739293A1,CN112441259A,2021-03-05,中国人民解放军63920部队,Method and device for judging delay transmission control effect of multiple spacecrafts
EP3739293A1,CN112418192B,2021-06-04,武汉中海庭数据技术有限公司,Multi-line direct connection method and device among multi-channel segments of crowdsourcing data
EP3739524A1,0,0,0,0
EP3739736A1,JP2020141510A,2020-09-03,キヤノン株式会社,Voltage conversion device
EP3739736A1,CN110474531B,2021-06-15,南京矽力微电子技术有限公司,"Drive circuit, drive method and integrated circuit"
EP3741350A3,0,0,0,0
EP3741804A1,US11073824B1,2021-07-27,The Boeing Company,System and method of simulating and optimizing surface quality based on location and orientation of additively manufactured build parts
EP3741821A1,0,0,0,0
EP3741821B1,0,0,0,0
EP3742123A1,0,0,0,0
EP3742124A1,0,0,0,0
EP3742614A1,0,0,0,0
EP3744544A1,0,0,0,0
EP3745042A1,0,0,0,0
EP3745087A1,CN113888877A,2022-01-04,南方科技大学,"Traffic state detection method, device, equipment and storage medium"
EP3745656A3,US10892911B2,2021-01-12,Texas Instruments Incorporated,Controller area network receiver
EP3745781A1,0,0,0,0
EP3747253A1,US11202410B2,2021-12-21,Deere & Company,Light-emitting mechanism on crop divider rod of harvesting header
EP3747269A1,0,0,0,0
EP3747269B1,0,0,0,0
EP3747506A1,0,0,0,0
EP3747642A1,0,0,0,0
EP3747817B1,NL2025457B1,2021-11-09,Otolift Trapliften B V,"An apparatus for transporting a load from a first to a second level, in particular a stairlift"
EP3748008A1,0,0,0,0
EP3748084A1,0,0,0,0
EP3748302A1,0,0,0,0
EP3748511A1,0,0,0,0
EP3750685A1,0,0,0,0
EP3753478A1,0,0,0,0
EP3753747A2,0,0,0,0
EP3756498A1,0,0,0,0
EP3756911A1,0,0,0,0
EP3757029A1,0,0,0,0
EP3757638A1,0,0,0,0
EP3757639A1,0,0,0,0
EP3757789A1,US11169532B2,2021-11-09,Intel Corporation,Computer-assisted (CA)/autonomous driving (AD) vehicle inference model creation
EP3757789A1,US11126843B2,2021-09-21,X Development Llc,Image translation for image recognition to compensate for source image regional differences
EP3757789A1,US11245640B1,2022-02-08,"Amazon Technologies, Inc.","Systems, methods, and apparatuses for predicting availability of a resource"
EP3757797A1,0,0,0,0
EP3757798A1,0,0,0,0
EP3758221A1,0,0,0,0
EP3758229A1,US10999097B2,2021-05-04,Nxp B.V.,Apparatuses and methods involving first type of transaction registers mapped to second type of transaction addresses
EP3758229A1,US10996950B2,2021-05-04,Nxp B.V.,Apparatuses and methods involving selective disablement of side effects caused by accessing register sets
EP3758229A1,US11010323B2,2021-05-18,Nxp B.V.,Apparatuses and methods involving disabling address pointers
EP3760552A1,0,0,0,0
EP3761767A1,0,0,0,0
EP3763513A1,0,0,0,0
EP3763564A1,0,0,0,0
EP3763565A1,0,0,0,0
EP3764391A1,0,0,0,0
EP3766378A1,0,0,0,0
EP3766807A1,0,0,0,0
EP3772603A1,0,0,0,0
EP3779491A1,0,0,0,0
EP3781094A1,0,0,0,0
EP3781098A1,0,0,0,0
EP3781099A1,0,0,0,0
EP3782952A1,0,0,0,0
EP3783315A1,0,0,0,0
EP3783805A1,US11115069B2,2021-09-07,Nxp B.V.,Near-field wireless device for distance measurement
EP3788883A1,0,0,0,0
EP3789183A1,0,0,0,0
EP3789243A1,0,0,0,0
EP3789791A1,0,0,0,0
EP3789809A1,0,0,0,0
EP3790048A1,0,0,0,0
EP3792025A1,0,0,0,0
EP3792650A1,0,0,0,0
EP3795360A1,0,0,0,0
EP3795374A1,0,0,0,0
EP3795604A1,0,0,0,0
EP3795953A1,0,0,0,0
EP3797862A1,0,0,0,0
EP3798362A1,0,0,0,0
EP3798576A3,0,0,0,0
EP3798892A1,US10991021B2,2021-04-27,Mdsave Shared Services Inc.,Provisioning medical resources triggered by a lifecycle event
EP3798892A1,US11113241B1,2021-09-07,Tyson York Winarski,Computer application for blockchaining files through a graphical user interface
EP3799523A1,0,0,0,0
EP3799545A1,0,0,0,0
EP3799706A1,0,0,0,0
EP3800372A1,0,0,0,0
EP3800446A1,US11269069B2,2022-03-08,Gm Cruise Holdings Llc,Sensors for determining object location
EP3800446A1,US20210300398A1,2021-09-30,"Denso International America, Inc.",System and method for managing vehicle subscriptions
EP3808213A1,0,0,0,0
EP3809420A1,0,0,0,0
EP3811781A1,KR102363025B1,2022-02-15,주식회사 보우시스템,Automatic robot system for frying chicken
EP3812321A1,0,0,0,0
EP3816582A1,0,0,0,0
EP3817329A1,0,0,0,0
EP3818998A2,0,0,0,0
EP3818998A3,0,0,0,0
EP3819267A1,WO2022028812A1,2022-02-10,Asml Netherlands B.V.,Hollow core fiber light source and a method for manufacturing a hollow core fiber
EP3819452A1,0,0,0,0
EP3821710A1,0,0,0,0
EP3823119A1,0,0,0,0
EP3824215A1,0,0,0,0
EP3824215B1,0,0,0,0
EP3824859A1,0,0,0,0
EP3825196A1,0,0,0,0
EP3825652A3,CN113727434A,2021-11-30,深圳市城市交通规划设计研究中心股份有限公司,Vehicle-road cooperative auxiliary positioning system and method based on edge computing gateway
EP3825926A1,0,0,0,0
EP3825977A1,0,0,0,0
EP3826155A1,0,0,0,0
EP3828485A1,0,0,0,0
EP3828864A3,0,0,0,0
EP3829856A1,0,0,0,0
EP3831208A1,0,0,0,0
EP3831463A1,0,0,0,0
EP3831648A1,0,0,0,0
EP3836116A1,0,0,0,0
EP3838394A1,0,0,0,0
EP3838780A2,USD941378S1,2022-01-18,"Yang Bey Industrial Co., Ltd.",Film packing device
EP3838780A2,US11142428B2,2021-10-12,"Yang Bey Industrial Co., Ltd.",Scarf-joint structure for the paper tube of a film dispenser
EP3838780A3,USD941378S1,2022-01-18,"Yang Bey Industrial Co., Ltd.",Film packing device
EP3838780A3,US11142428B2,2021-10-12,"Yang Bey Industrial Co., Ltd.",Scarf-joint structure for the paper tube of a film dispenser
EP3838875A1,0,0,0,0
EP3839966A1,0,0,0,0
EP3840058A1,0,0,0,0
EP3840581A1,0,0,0,0
EP3841928A1,0,0,0,0
EP3842590A1,0,0,0,0
EP3842598A2,0,0,0,0
EP3842756A2,0,0,0,0
EP3845820A1,0,0,0,0
EP3846053A1,0,0,0,0
EP3846178A1,0,0,0,0
EP3846690A1,0,0,0,0
EP3846912A1,0,0,0,0
EP3848094A1,0,0,0,0
EP3848113A1,0,0,0,0
EP3848870A1,0,0,0,0
EP3848892A1,0,0,0,0
EP3848981A1,0,0,0,0
EP3849249A1,0,0,0,0
EP3850948A1,0,0,0,0
EP3851006A1,0,0,0,0
EP3851011A1,0,0,0,0
EP3851495A1,0,0,0,0
EP3851817A1,0,0,0,0
EP3852062A1,0,0,0,0
EP3852120A1,0,0,0,0
EP3852221A1,CN211183954U,2020-08-04,英和采购管理有限公司,Detachable bluetooth power supply unit
EP3854310A1,0,0,0,0
EP3854868A1,0,0,0,0
EP3854910A1,0,0,0,0
EP3855067A1,0,0,0,0
EP3855141A1,0,0,0,0
EP3855326A2,0,0,0,0
EP3855450A1,0,0,0,0
EP3856473A1,0,0,0,0
EP3858232A1,0,0,0,0
EP3858582A1,0,0,0,0
EP3859384A1,0,0,0,0
EP3859690A1,0,0,0,0
EP3859901A1,0,0,0,0
EP3861931A1,0,0,0,0
EP3862813A1,0,0,0,0
EP3862917A1,0,0,0,0
EP3863040A1,0,0,0,0
EP3863232A1,0,0,0,0
EP3865066A1,0,0,0,0
EP3865109A1,0,0,0,0
EP3866104A1,0,0,0,0
EP3866111A1,0,0,0,0
EP3866120A1,0,0,0,0
EP3866198A1,0,0,0,0
EP3868303A1,0,0,0,0
EP3868417A1,0,0,0,0
EP3868820A1,0,0,0,0
EP3869271A1,0,0,0,0
EP3869272A1,0,0,0,0
EP3869319A1,0,0,0,0
EP3869401A1,0,0,0,0
EP3869781A1,0,0,0,0
EP3872296A1,0,0,0,0
EP3872297A1,0,0,0,0
EP3873120A1,0,0,0,0
EP3873130A1,0,0,0,0
EP3875026A1,0,0,0,0
EP3875057A1,0,0,0,0
EP3875928A1,0,0,0,0
EP3876155A1,0,0,0,0
EP3876211A1,0,0,0,0
EP3876258A1,0,0,0,0
EP3876357A1,0,0,0,0
EP3876407A1,0,0,0,0
EP3876435A1,0,0,0,0
EP3876445A1,0,0,0,0
EP3876798A1,US20190254476A1,2019-08-22,Sharkninja Operating Llc,Cooking device and components thereof
EP3876798A1,US20210121012A1,2021-04-29,Sharkninja Operating Llc,Cooking device and components thereof
EP3876807A1,0,0,0,0
EP3878284A1,0,0,0,0
EP3878425A1,0,0,0,0
EP3878828A1,0,0,0,0
EP3878943A1,0,0,0,0
EP3879671A1,0,0,0,0
EP3879720A1,0,0,0,0
EP3881672A1,0,0,0,0
EP3881759A1,0,0,0,0
EP3881821A1,0,0,0,0
EP3882066A1,0,0,0,0
EP3882363A1,0,0,0,0
EP3882554A1,0,0,0,0
EP3882579A1,0,0,0,0
EP3882701A1,0,0,0,0
EP3882969A1,0,0,0,0
EP3883113A1,0,0,0,0
EP3883214A1,0,0,0,0
EP3885017A1,0,0,0,0
EP3885034A1,0,0,0,0
EP3885105A1,0,0,0,0
EP3885391A1,0,0,0,0
EP3885392A1,0,0,0,0
EP3885393A1,0,0,0,0
EP3885453A1,0,0,0,0
EP3886342A1,CN113783587B,2022-02-22,国网江苏省电力有限公司营销服务中心,Noise self-adaption method and device in electricity consumption information data acquisition process
EP3886389A1,0,0,0,0
EP3886495A1,0,0,0,0
EP3888556A1,0,0,0,0
EP3888560A1,0,0,0,0
EP3888737A1,0,0,0,0
EP3888860A1,0,0,0,0
EP3888927A1,0,0,0,0
EP3889032A1,0,0,0,0
EP3889703A1,0,0,0,0
EP3889858A1,0,0,0,0
EP3889896A1,0,0,0,0
EP3889907A1,0,0,0,0
EP3889966A1,0,0,0,0
EP3889973A1,0,0,0,0
EP3890451A1,0,0,0,0
EP3892095A1,0,0,0,0
EP3892170A1,0,0,0,0
EP3892179A1,0,0,0,0
EP3892482A1,0,0,0,0
EP3893016A1,0,0,0,0
EP3893205A1,0,0,0,0
EP3893206A1,0,0,0,0
EP3893263A1,0,0,0,0
EP3893573A1,0,0,0,0
EP3895613A1,0,0,0,0
EP3895792A1,0,0,0,0
EP3895974A1,0,0,0,0
EP3896019A1,0,0,0,0
EP3896392A1,0,0,0,0
EP3896470A1,0,0,0,0
EP3896617A1,0,0,0,0
EP3896652A1,0,0,0,0
EP3896685A1,0,0,0,0
EP3900599A1,0,0,0,0
EP3900778A1,0,0,0,0
EP3900846A1,0,0,0,0
EP3900862A1,0,0,0,0
EP3901024A1,0,0,0,0
EP3901073A1,0,0,0,0
EP3901115A1,0,0,0,0
EP3901389A1,0,0,0,0
EP3901701A1,0,0,0,0
EP3901898A1,0,0,0,0
EP3902337A1,0,0,0,0
EP3902341A1,0,0,0,0
EP3902352A1,0,0,0,0
EP3903668A1,0,0,0,0
EP3903685A1,0,0,0,0
EP3903717A1,0,0,0,0
EP3903748A1,0,0,0,0
EP3905136A1,0,0,0,0
EP3906900A1,0,0,0,0
EP3907696A1,0,0,0,0
EP3907700A1,0,0,0,0
EP3907769A1,0,0,0,0
EP3907869A1,0,0,0,0
EP3907983A1,0,0,0,0
EP3908351A1,0,0,0,0
EP3908542A1,0,0,0,0
EP3908689A1,0,0,0,0
EP3908786A1,0,0,0,0
EP3908859A1,CN112558161A,2021-03-26,中国石油大学(华东),Well constraint earthquake low-frequency recovery method based on compressed sensing
EP3909501A1,0,0,0,0
EP3910335A1,0,0,0,0
EP3910358A1,0,0,0,0
EP3910365A1,0,0,0,0
EP3910530A1,0,0,0,0
EP3910545A1,0,0,0,0
EP3910644A1,0,0,0,0
EP3910874A1,0,0,0,0
EP3910901A1,0,0,0,0
EP3911205A1,US20190254476A1,2019-08-22,Sharkninja Operating Llc,Cooking device and components thereof
EP3911205A1,US20210121012A1,2021-04-29,Sharkninja Operating Llc,Cooking device and components thereof
EP3911235A1,0,0,0,0
EP3911240A1,0,0,0,0
EP3911267A1,0,0,0,0
EP3911436A1,0,0,0,0
EP3911578A1,0,0,0,0
EP3911603A1,WO2022038230A1,2022-02-24,Haldor Topsøe A/S,Off-gas utilization in electrically heated reforming plant
EP3911618A1,0,0,0,0
EP3911622A1,WO2022038230A1,2022-02-24,Haldor Topsøe A/S,Off-gas utilization in electrically heated reforming plant
EP3911634A1,0,0,0,0
EP3911718A1,WO2022038230A1,2022-02-24,Haldor Topsøe A/S,Off-gas utilization in electrically heated reforming plant
EP3911729A1,EP3431582A1,2019-01-23,Koninklijke Philips N.V.,Cell culturing materials
EP3911729A1,EP3798300A1,2021-03-31,Koninklijke Philips N.V.,Cell culturing materials
EP3911729A1,EP3825004A1,2021-05-26,Koninklijke Philips N.V.,New multi-functional fluidic device for clamping biopsies
EP3911837A1,0,0,0,0
EP3911975A1,0,0,0,0
EP3912060A1,0,0,0,0
EP3912098A1,0,0,0,0
EP3912128A1,0,0,0,0
EP3912432A1,0,0,0,0
EP3912524A1,0,0,0,0
EP3912556A1,0,0,0,0
EP3913357A1,0,0,0,0
EP3913611A1,0,0,0,0
EP3913634A1,0,0,0,0
EP3914061A1,0,0,0,0
EP3914169A1,0,0,0,0
EP3914175A1,0,0,0,0
EP3914185A1,0,0,0,0
EP3914240A1,0,0,0,0
EP3914629A1,0,0,0,0
EP3914647A1,0,0,0,0
EP3914671A1,WO2022017902A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of butenes and butadienes from waste plastic feedstocks
EP3914671A1,WO2022017899A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of aromatics from waste plastic feedstocks.
EP3914671A1,WO2022017903A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of butenes and butadienes from waste plastic feedstocks.
EP3914671A1,WO2022017904A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of chemical products from waste plastic feedstocks.
EP3914671A1,WO2022017901A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of aromatics from waste plastic feedstocks
EP3914671A1,WO2022017906A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of chemical products from waste plastic feedstocks.
EP3914672A1,WO2022017902A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of butenes and butadienes from waste plastic feedstocks
EP3914672A1,WO2022017899A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of aromatics from waste plastic feedstocks.
EP3914672A1,WO2022017903A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of butenes and butadienes from waste plastic feedstocks.
EP3914672A1,WO2022017904A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of chemical products from waste plastic feedstocks.
EP3914672A1,WO2022017901A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of aromatics from waste plastic feedstocks
EP3914672A1,WO2022017906A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of chemical products from waste plastic feedstocks.
EP3914673A1,WO2022017902A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of butenes and butadienes from waste plastic feedstocks
EP3914673A1,WO2022017899A1,2022-01-27,Sabic Global Technologies B.V.,Process for the preparation of aromatics from waste plastic feedstocks.
