publication_number,patent_citation,publication_date,assignee,title
EP1999747B1,US8121830B2,2012-02-21,"The Nielsen Company (Us), Llc",Methods and apparatus to extract data encoded in media content
EP1999747B1,US8359205B2,2013-01-22,"The Nielsen Company (Us), Llc",Methods and apparatus to perform audio watermarking and watermark detection and extraction
EP1999747B1,US8508357B2,2013-08-13,"The Nielsen Company (Us), Llc",Methods and apparatus to encode and decode audio for shopper location and advertisement presentation tracking
EP1999747B1,EP2425563A1,2012-03-07,"The Nielsen Company (US), LLC","Methods, apparatus and articles of manufacture to provide secondary content in association with primary broadcast media content"
EP1999747B1,MY166998A,2018-07-27,Dolby Int Ab,Sbr bitstream parameter downmix
EP1999747B1,CA3110542A1,2011-10-13,Dolby International Ab,Mdct-based complex prediction stereo coding
EP1999747B1,TWI496461B,2015-08-11,Dolby Lab Licensing Corp,Adaptive processing with multiple media processing nodes
EP1999747B1,JP2013050663A,2013-03-14,Nippon Hoso Kyokai <Nhk>,Multi-channel sound coding device and program thereof
EP1999747B1,US8442591B1,2013-05-14,"Rockwell Collins, Inc.",Blind source separation of co-channel communication signals
EP1999747B1,EP2717262A1,2014-04-09,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,"Encoder, decoder and methods for signal-dependent zoom-transform in spatial audio object coding"
EP1999747B1,US9892737B2,2018-02-13,Dolby International Ab,Efficient coding of audio scenes comprising audio objects
EP1999747B1,CN110085240A,2019-08-02,杜比国际公司,The high efficient coding of audio scene including audio object
EP1999747B1,US9756448B2,2017-09-05,Dolby International Ab,Efficient coding of audio scenes comprising audio objects
EP1999747B1,FI126923B,2017-08-15,Genelec Oy,Method and apparatus for detecting a digital audio signal
EP1999747B1,WO2016108655A1,2016-07-07,한국전자통신연구원,"Method for encoding multi-channel audio signal and encoding device for performing encoding method, and method for decoding multi-channel audio signal and decoding device for performing decoding method"
EP1999747B1,KR20160081844A,2016-07-08,한국전자통신연구원,"Encoding method and encoder for multi-channel audio signal, and decoding method and decoder for multi-channel audio signal"
EP2004850A2,US20120058948A1,2012-03-08,Stultz Collin M,Collagen peptides as immune modulators
EP2004850A2,EP2036570A1,2009-03-18,UMC Utrecht Holding B.V.,Means and methods for influencing platelet-collagen interaction
EP2004850A2,WO2010078580A2,2010-07-08,The Johns Hopkins University,Immunotherapy for contact dermatitis using co-signal regulation
EP2004850A2,JP5524241B2,2014-06-18,インダストリアル  テクノロジー  リサーチ  インスティテュート,Biomarkers associated with nephropathy
EP2004850A2,CN110025765B,2022-03-29,韩国视角生物株式会社,Extracellular matrix-derived peptide of chondrocyte
EP2004850A2,KR20190044070A,2019-04-29,넥스트큐어 인코포레이티드,Composition and method for modulating LAIR signal transduction
EP2004850A2,US20190338026A1,2019-11-07,The Board Of Regents Of The University Of Texas System,Anti-lair1 antibodies and their uses
EP2004850A2,WO2021262597A2,2021-12-30,"Ngm Biopharmaceuticals, Inc.",Lair-1-binding agents and methods of use thereof
EP2005070A1,0,0,0,0
EP2005070B1,0,0,0,0
EP2019535A1,WO2013184452A1,2013-12-12,Microsoft Corporation,Address system
EP2019535A1,US8885642B2,2014-11-11,Nederlandse Organisatie Voor Toegepast-Natuurwetenschappelijk Onderzoek Tno,Support for network routing selection
EP2019535A1,US9577940B2,2017-02-21,International Business Machines Corporation,Identity-aware load balancing
EP2019535A1,CN105162665B,2019-01-11,小米科技有限责任公司,Server cut-in method and device
EP2020219A1,0,0,0,0
EP2025007A1,WO2013184164A1,2013-12-12,"Solopower , Inc.",Roof integrated solar module assembly
EP2025007A1,US10067170B2,2018-09-04,"United Safety, Inc.",Power line proximity sensing and warning system
EP2025007A1,BE1020460A3,2013-10-01,Agc Glass Europe,PHOTOVOLTAIC GLAZING.
EP2025007A1,EP2875366B1,2018-08-01,Pasan SA,Testing device
EP2025007A1,JP6213806B2,2017-10-18,日本電気株式会社,Curved panel structure
EP2025007A1,US9698726B2,2017-07-04,Banmali Banerjee,Solar panel efficacy-method and device
EP2025007A1,NL2016958B1,2017-12-21,Movares Nederland Bv,Cold curved glazing
EP2025007A1,CN206579709U,2017-10-24,北京铂阳顶荣光伏科技有限公司,Roof solar energy film component and solar telephone
EP2025007A1,US10079569B1,2018-09-18,"Bluescope Buildings North America, Inc.",Roof system for production of electrical power
EP2025007A1,CN108735839B,2020-06-16,榛硕（武汉）智能科技有限公司,Multifunctional photovoltaic panel assembly
EP2025630A1,0,0,0,0
EP2053822A1,US20120143984A1,2012-06-07,"Interdigital Patent Holdings, Inc.",Method and apparatus for inter-user equipment transfer
EP2053822A1,US9237179B2,2016-01-12,Koninklijke Kpn N.V.,Method and system for synchronizing the output of terminals
EP2053921A2,PE20091532A1,2009-10-03,Dsm Ip Assets Bv,TREATMENT OF BANANA AND POTATO PLANTS WITH A NEW ANTIFUNGAL COMPOSITION
EP2053921A2,MX2009002351A,2009-09-25,Plant Protectants Llc,Methods of protecting crops from post harvest microbial decay.
EP2053921A2,WO2009150076A2,2009-12-17,Basf Se,Calcium salts of phosphorous acid for increasing the effect of fungicides
EP2053921A2,JP2012517982A,2012-08-09,ディーエスエム  アイピー  アセッツ  ビー．ブイ．,Polyene antifungal composition
EP2053921A2,CA2844631A1,2013-02-14,Rhodia Operations,"Wettable, non-leachable peat moss, method of preparation, and method of use"
EP2053921A2,US9295190B2,2016-03-29,Dsm Ip Assets B.V.,Seed treatment composition
EP2053921A2,AU2013228100A1,2014-10-02,Ceradis B.V.,Polyelectrolyte complexes comprising natamycine and/or phosphite for biocide enhancement
EP2053921A2,TW201438581A,2014-10-16,Bayer Cropscience Lp,Methods of controlling fungal pathogens using polyene fungicides
EP2053921A2,MD719Z,2014-08-31,Институт Зоологии Академии Наук Молдовы,Method for treating potatoes against nematode Ditylencus destructor
EP2053921A2,US10056522B2,2018-08-21,Solarcity Corporation,System and apparatus for precision automation of tab attachment for fabrications of solar panels
EP2053921B1,PE20091532A1,2009-10-03,Dsm Ip Assets Bv,TREATMENT OF BANANA AND POTATO PLANTS WITH A NEW ANTIFUNGAL COMPOSITION
EP2053921B1,MX2009002351A,2009-09-25,Plant Protectants Llc,Methods of protecting crops from post harvest microbial decay.
EP2053921B1,WO2009150076A2,2009-12-17,Basf Se,Calcium salts of phosphorous acid for increasing the effect of fungicides
EP2053921B1,JP2012517982A,2012-08-09,ディーエスエム  アイピー  アセッツ  ビー．ブイ．,Polyene antifungal composition
EP2053921B1,CA2844631A1,2013-02-14,Rhodia Operations,"Wettable, non-leachable peat moss, method of preparation, and method of use"
EP2053921B1,US9295190B2,2016-03-29,Dsm Ip Assets B.V.,Seed treatment composition
EP2053921B1,AU2013228100A1,2014-10-02,Ceradis B.V.,Polyelectrolyte complexes comprising natamycine and/or phosphite for biocide enhancement
EP2053921B1,TW201438581A,2014-10-16,Bayer Cropscience Lp,Methods of controlling fungal pathogens using polyene fungicides
EP2053921B1,MD719Z,2014-08-31,Институт Зоологии Академии Наук Молдовы,Method for treating potatoes against nematode Ditylencus destructor
EP2053921B1,US10056522B2,2018-08-21,Solarcity Corporation,System and apparatus for precision automation of tab attachment for fabrications of solar panels
EP2054860A1,EP2054829A2,2009-05-06,Koninklijke Philips Electronics N.V.,Anatomy-related image-context-dependent applications for efficient diagnosis
EP2054860A1,WO2009089128A1,2009-07-16,3M Innovative Properties Company,Hierarchical processing using image deformation
EP2054860A1,BRPI0917748A2,2019-11-19,Koninl Philips Electronics Nv,"image processing system, medical imaging workstation, method of generating a medical image visualization and computer program product"
EP2054860A1,DE102009035441B4,2016-11-24,Siemens Healthcare Gmbh,Method and image processing system for generating a volume view image from inside a body
EP2054860A1,US10321892B2,2019-06-18,"Siemens Medical Solutions Usa, Inc.",Computerized characterization of cardiac motion in medical diagnostic ultrasound
EP2054860A1,US8379955B2,2013-02-19,"Intrinsic Medical Imaging, LLC",Visualizing a 3D volume dataset of an image at any position or orientation from within or outside
EP2054860A1,RU2601212C2,2016-10-27,Конинклейке Филипс Н.В.,"Process of interactive segmentation fraction of lung lobes, taking ambiguity into account"
EP2054860A1,US8712137B2,2014-04-29,General Electric Company,Methods and system for displaying segmented images
EP2054860A1,CN103870099A,2014-06-18,上海联影医疗科技有限公司,Interface display switching method and display interface of medical anatomical surface
EP2054860A1,US9225969B2,2015-12-29,"EchoPixel, Inc.",Graphical system with enhanced stereopsis
EP2054860A1,JP6283877B2,2018-02-28,キヤノンメディカルシステムズ株式会社,Medical image display device
EP2054860A1,US9848799B2,2017-12-26,Biosense Webster (Israel) Ltd,Real-time generation of MRI slices
EP2054860A1,JP6858189B2,2021-04-14,コーニンクレッカ フィリップス エヌ ヴェＫｏｎｉｎｋｌｉｊｋｅ Ｐｈｉｌｉｐｓ Ｎ．Ｖ．,Ultrasound cardiac evaluation of the heart with central axis curvature and lateral eccentricity
EP2054860A1,JP2018116599A,2018-07-26,キヤノン株式会社,"Information processor, method for processing information, and program"
EP2054860A1,US10489905B2,2019-11-26,Canon Medical Systems Corporation,Method and apparatus for presentation of medical images
EP2054860A1,CN108479067B,2019-09-20,网易（杭州）网络有限公司,The rendering method and device of game picture
EP2073515A1,EP2306692A1,2011-04-06,Research In Motion Limited,Methods and devices for facilitating bluetooth pairing using a camera as a barcode scanner
EP2073515A1,EP2317729A1,2011-05-04,Nederlandse Organisatie voor toegepast -natuurwetenschappelijk onderzoek TNO,Servers for device identification services
EP2073515A1,WO2011065828A1,2011-06-03,Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno,Method for detecting audio ticks in a noisy environment
EP2073515A1,ITMN20110008A1,2012-09-16,Baroni Gianluca,IDENTIFICATION SYSTEM OF IT SYSTEMS WITH GRAPHIC INTERFACE AND IMPLEMENTATION IN A UNITARY INTERACTION DEVICE
EP2073515A1,EP2611125A1,2013-07-03,Gemalto SA,Method and terminal for communicating data with a wireless device
EP2073515A1,WO2013173848A3,2014-03-27,Qualcomm Incorporated,Automatic device-to-device connection control by environmental information
EP2073515A1,US8720780B2,2014-05-13,Blackberry Limited,"Systems, devices, and methods for displaying a barcode at a computing device"
EP2073515A1,US8879994B2,2014-11-04,Blackberry Limited,Methods and devices for facilitating Bluetooth pairing using a camera as a barcode scanner
EP2073515A1,US9105023B2,2015-08-11,Blackberry Limited,Methods and devices for transmitting and receiving data used to activate a device to operate with a server
EP2073515A1,US9137630B2,2015-09-15,Nederlandse Organisatie Voor Toegepast-Natuurwetenschappelijk Onderzoek Tno,Proxy servers in device identification systems
EP2073515A1,WO2010134817A2,2010-11-25,Nederlandse Organisatie Voor Toegepast- Natuurwetenschappelijk Onderzoek Tno,Servers for device identification services
EP2073515A1,US20100318656A1,2010-12-16,Intel Corporation,"Multiple-channel, short-range networking between wireless devices"
EP2073515A1,US9092069B2,2015-07-28,Intel Corporation,Customizable and predictive dictionary
EP2073515A1,US8776177B2,2014-07-08,Intel Corporation,Dynamic content preference and behavior sharing between computing devices
EP2073515A1,KR101706978B1,2017-02-17,삼성전자주식회사,Method for bluetooth communication and terminal applying the same
EP2073515A1,KR101182487B1,2012-09-12,삼성에스디에스 주식회사,Device for local wirelss communication and method of controlling the same
EP2073515A1,US8917631B2,2014-12-23,Ortsbo Inc.,System and method for sharing information between two or more devices
EP2073515A1,JP5984815B2,2016-09-06,トムソン ライセンシングＴｈｏｍｓｏｎ Ｌｉｃｅｎｓｉｎｇ,Communication method and communication system
EP2073515A1,US8606293B2,2013-12-10,Qualcomm Incorporated,Mobile device location estimation using environmental information
EP2073515A1,US8483725B2,2013-07-09,Qualcomm Incorporated,Method and apparatus for determining location of mobile device
EP2073515A1,US9143571B2,2015-09-22,Qualcomm Incorporated,Method and apparatus for identifying mobile devices in similar sound environment
EP2073515A1,US9667823B2,2017-05-30,Moon J. Kim,Time-varying barcode in an active display
EP2073515A1,WO2012157203A1,2012-11-22,パナソニック株式会社,"Communication control system, server device, and communication control method"
EP2073515A1,US8978120B2,2015-03-10,"Panasonic Intellectual Property Management Co., Ltd.","Communication control system and method, and communication device and method"
EP2073515A1,CN104106301B,2018-06-05,谷歌有限责任公司,Equipment matching based on the information to be communicated in voice-grade channel
EP2073515A1,US9305458B2,2016-04-05,"ZipSocket, Inc.",Proximity-detection systems and methods
EP2073515A1,US9143936B2,2015-09-22,Moon J. Kim,Mobile device digital communication and authentication methods
EP2073515A1,US9697346B2,2017-07-04,"Cisco Technology, Inc.",Method and apparatus for identifying and associating devices using visual recognition
EP2073515A1,US20130290522A1,2013-10-31,"Edward F. Behm, Jr.","Engine, System and Method of Locating a Mobile Device and Reporting on Other Devices Proximately Located Thereto"
EP2073515A1,US8886782B2,2014-11-11,Nokia Corporation,Method and apparatus for binding devices into one or more groups
EP2073515A1,WO2013169935A1,2013-11-14,"Zulu Holdings, Inc.",Methods and apparatuses for communication of audio tokens
EP2073515A1,KR101972955B1,2019-04-26,삼성전자 주식회사,Method and apparatus for connecting service between user devices using voice
EP2073515A1,DE102012219335A1,2014-04-24,Robert Bosch Gmbh,Method and system for wireless data transmission
EP2073515A1,US9140599B1,2015-09-22,"Amazon Technologies, Inc.",Systems and methods for communicating between devices using vibrations
EP2073515A1,US9082413B2,2015-07-14,International Business Machines Corporation,Electronic transaction authentication based on sound proximity
EP2073515A1,JP6171748B2,2017-08-02,セイコーエプソン株式会社,"Atomic cell, quantum interference device, atomic oscillator, electronic device, and moving object"
EP2073515A1,JP6217261B2,2017-10-25,セイコーエプソン株式会社,Method for manufacturing atomic cell
EP2073515A1,JP6179327B2,2017-08-16,セイコーエプソン株式会社,"Quantum interference devices, atomic oscillators, electronic equipment, and moving objects"
EP2073515A1,GB201319687D0,2013-12-25,Microsoft Corp,Call handling
EP2073515A1,US20180050263A1,2018-02-22,Colt R. Correa,Game Communication Assembly and Method of Operating Same
EP2073515A1,JP2017208559A,2017-11-24,セイコーエプソン株式会社,"Atom cell, quantum interference device, atomic oscillator, electronic apparatus, and mobile body"
EP2073515A1,JP6447678B2,2019-01-09,セイコーエプソン株式会社,"Atomic cell manufacturing method, atomic cell, quantum interference device, atomic oscillator, and electronic device"
EP2073515A1,CN107371156A,2017-11-21,腾讯科技（深圳）有限公司,Mobile terminal matching method and mobile terminal
EP2073532A1,JP5473373B2,2014-04-16,キヤノン株式会社,Image processing apparatus and image processing method
EP2073532A1,US20120019727A1,2012-01-26,Fan Zhai,Efficient Motion-Adaptive Noise Reduction Scheme for Video Signals
EP2073532A1,US9336302B1,2016-05-10,Zuci Realty Llc,Insight and algorithmic clustering for automated synthesis
EP2073532A1,US9924200B2,2018-03-20,"Microsoft Technology Licensing, Llc",Adaptive noise reduction engine for streaming video
EP2073532A1,US20180060994A1,2018-03-01,Grace Rusi Woo,System and Methods for Designing Unobtrusive Video Response Codes
EP2073532A1,US11205103B2,2021-12-21,The Research Foundation for the State University,Semisupervised autoencoder for sentiment analysis
EP2073551A1,EP2478454A4,2015-07-29,Comcast Cable Comm Llc,Control plane architecture for multicast cache-fill
EP2073938A1,US8419401B2,2013-04-16,Illinois Tool Works Inc.,Method and device for dispensing sealant within a gap
EP2073938A1,WO2010136040A1,2010-12-02,Claus Leonhardt Jensen,Nozzle for use in connection with dosing of material from a container
EP2073938A1,US20110089192A1,2011-04-21,Mcmahon Michael J,Removable nozzle
EP2073938A1,GB2487778A,2012-08-08,Charles David Wilde,Nozzle for delivering a flowable substance
EP2073938A1,DE202012104784U1,2014-03-12,Richard Klemke,"Apparatus for applying, delineating and smoothing out joints which are manually sprayed with a plastic filling compound"
EP2073938A1,EP2837766A1,2015-02-18,Sika Technology AG,"Method for filling a joint with an adhesive and/or sealant, and system for filling a joint with an adhesive and/or sealant"
EP2073938A1,US9643200B2,2017-05-09,Richard A. Belanger,Squeeze container liquid extrusion tool
EP2073938A1,US10780454B2,2020-09-22,"Sashco, Inc.",Sealant applicator and methods of use
EP2073938A1,US10245612B2,2019-04-02,The Boeing Company,Sealant-applicator tips
EP2073938A1,US20180318869A1,2018-11-08,James W. Jensen,Pivoting applicator assembly for sealants and adhesives
EP2076090A1,WO2011141803A1,2011-11-17,Research In Motion Limited,Advertisement and distribution of notifications in a wireless local area network (wlan)
EP2076090A1,WO2011141801A1,2011-11-17,Research In Motion Limited,Advertisement and distribution of notifications in a wireless local area network (wlan)
EP2076090A1,US8458279B2,2013-06-04,Research In Motion Limited,Advertisement and distribution of notifications using extensible authentication protocol (EAP) methods
EP2076090A1,US8681769B2,2014-03-25,Blackberry Limited,Incorporation of a notification in a network name
EP2076090A1,US8750180B2,2014-06-10,Blackberry Limited,Discovering network information available via wireless networks
EP2076090A1,US8942221B2,2015-01-27,Blackberry Limited,Caching network discovery responses in wireless networks
EP2076090A1,WO2015046310A1,2015-04-02,昭 宮田,"Mobile terminal device, call-to-action system, call-to-action method, call-to-action program, and safety verification system"
EP2076090A1,US9137621B2,2015-09-15,Blackberry Limited,Wireless network service transaction protocol
EP2076090A1,US9204299B2,2015-12-01,Blackberry Limited,Extended service set transitions in wireless networks
EP2076090A1,US9301127B2,2016-03-29,Blackberry Limited,Persistent network negotiation for peer to peer devices
EP2076090A1,US9615383B2,2017-04-04,Blackberry Limited,Negotiation of quality of service (QoS) information for network management traffic in a wireless local area network (WLAN)
EP2076090A1,US10812964B2,2020-10-20,Blackberry Limited,Address assignment for initial authentication
EP2076090A1,US8351896B2,2013-01-08,Research In Motion Limited,Method to support emergency call through mesh network
EP2076090A1,US9262504B2,2016-02-16,"At&T Intellectual Property I, L.P.","Methods, systems, and products for maintaining data consistency in a stream warehouse"
EP2076090A1,US9582839B2,2017-02-28,"At&T Intellectual Property I, L.P.",Notifying of health events in peer environments
EP2076090A1,US9419733B2,2016-08-16,"At&T Intellectual Property I, L.P.",Effective broadcasting of emergency messages
EP2076090A1,JP6478367B2,2019-03-06,住友電気工業株式会社,"INFORMATION MANAGEMENT DEVICE, LOCAL NETWORK SYSTEM, INFORMATION MANAGEMENT METHOD, AND INFORMATION MANAGEMENT PROGRAM"
EP2076090A1,US20150230061A1,2015-08-13,Verizon Patent And Licensing Inc.,Distributed optimization for event traffic control
EP2076090A1,WO2016037309A1,2016-03-17,林筱玫,"Escape pointer display system and reading method therefor, and escape pointer image generation and display method"
EP2076090A1,CN105491545B,2019-11-26,南京中兴软件有限责任公司,A kind for the treatment of method and apparatus of warning information data
EP2076090A1,JP5915712B2,2016-05-11,富士通株式会社,"Control program, control device, and control method"
EP2076090A1,JP2017055342A,2017-03-16,西日本電信電話株式会社,"Access point, typical information server, information providing system, information providing method, information processing method, information providing program, and information processing program"
EP2076090A1,US10257684B2,2019-04-09,"Huawei Technologies Co., Ltd.",System and methods for critical communication
EP2076090A1,DE102016208695A1,2017-11-23,Siemens Schweiz Ag,Method and arrangement for issuing warning messages
EP2076090A1,JP2018007185A,2018-01-11,富士通株式会社,"Notification program, control device, and notification method"
EP2076090A1,US10375758B2,2019-08-06,"At&T Intellectual Property I, L.P.",Wi-Fi communication of wireless emergency alerts
EP2076090A1,EP3682654A4,2021-09-08,John Mezzalingua Associates LLC,Edge-based location-specific warning system for lte networks
EP2076090A1,KR20200030349A,2020-03-20,삼성전자주식회사,"Server, user terminal apparatus, erectronic apparatus, and contrl method thereof"
EP2076090A1,CN110087202B,2021-09-07,唐山凯峰电子科技有限公司,Industrial grade 4G whole network communication short message and telephone ringing alarm terminal and alarm method thereof
EP2076090A1,CN111341047A,2020-06-26,Oppo（重庆）智能科技有限公司,Unexpected event processing method and related equipment
EP2091319B1,WO2006094084A2,2006-09-08,Instituto Nacional De Tecnologia Agropecuaria,"Herbicide-resistant rice plants, polynucleotides encoding herbicide-resistant acetohydroxyacid synthase large subunit proteins, and methods of use"
EP2091319B1,WO2008071715A1,2008-06-19,Basf Agrochemical Products B.V.,Herbicide-resistant sunflower plants and methods of use
EP2091319B1,US8071963B2,2011-12-06,Asml Netherlands B.V.,Debris mitigation system and lithographic apparatus
EP2091319B1,JP5745849B2,2015-07-08,サイバス オイローペ ベスローテン ヴェンノーツハップ,Mutant acetohydroxyacid synthase gene of Brassica
EP2091319B1,EP2516651A1,2012-10-31,Bayer CropScience NV,Herbicide tolerant plants
EP2091319B1,WO2013004280A1,2013-01-10,Advanta International Bv,"Isolated mutated nucleotide sequences that encode a modified oleate destaurase sunflower protein, modified protein, methods and uses"
EP2091319B1,CA2837760A1,2013-01-10,Advanta International Bv,"Nucleotide sequences mutated by insertion that encode a truncated oleate desaturase protein, proteins, methods and uses"
EP2091319B1,CN107484591A,2017-12-19,吉林省农业科学院,The method for integrated control of sunflower weeds in field
EP2097585A1,EP2206830A1,2010-07-14,Corus Technology BV,Electrically insulating rail joint and method to manufacture such a rail joint
EP2097585A1,NL2011036C2,2015-01-05,Movares Nederland Bv,Method for providing a rail joint of two adjacent rail portions.
EP2097585A1,CN108442189A,2018-08-24,贾守训,A kind of Rail joint head
EP2099871A1,ES2876049A1,2021-11-11,Torrecid Sa,"ANTISTATIC HYBRID INK COMPOSITION (Machine-translation by Google Translate, not legally binding)"
EP2099871A1,EP2048116A1,2009-04-15,ChemIP B.V.,Dispersion of nanoparticles in organic solvents
EP2099871A1,JP5914393B2,2016-05-11,富士フイルム株式会社,"Polyester film and method for producing the same, solar cell backsheet and solar cell module"
EP2104419A1,FR2951656B1,2012-03-23,Gregoire,SOFT SLEEVE FOR SPRAY APPARATUS
EP2104419A1,IT1404927B1,2013-12-09,Elivent Srl,SPRINKLER FOR AGRICULTURE.
EP2104419A1,CN104285578B,2016-03-02,浙江工业大学,Single armed loop wheel machine formula Variable Fertilization System
EP2357627B1,US8351896B2,2013-01-08,Research In Motion Limited,Method to support emergency call through mesh network
EP2357627B1,CA2696037A1,2011-09-15,Research In Motion Limited,Advertisement and dynamic configuration of wlan prioritization states
EP2357627B1,US8681769B2,2014-03-25,Blackberry Limited,Incorporation of a notification in a network name
EP2357627B1,US8442024B2,2013-05-14,Research In Motion Limited,Advertisement and distribution of notifications in a wireless local area network (WLAN)
EP2357627B1,US8929346B2,2015-01-06,Blackberry Limited,Advertisement and distribution of notifications in a wireless local area network (WLAN)
EP2357627B1,US8458279B2,2013-06-04,Research In Motion Limited,Advertisement and distribution of notifications using extensible authentication protocol (EAP) methods
EP2357627B1,US9262504B2,2016-02-16,"At&T Intellectual Property I, L.P.","Methods, systems, and products for maintaining data consistency in a stream warehouse"
EP2357627B1,US9582839B2,2017-02-28,"At&T Intellectual Property I, L.P.",Notifying of health events in peer environments
EP2357627B1,US8750180B2,2014-06-10,Blackberry Limited,Discovering network information available via wireless networks
EP2357627B1,US8942221B2,2015-01-27,Blackberry Limited,Caching network discovery responses in wireless networks
EP2357627B1,US9204299B2,2015-12-01,Blackberry Limited,Extended service set transitions in wireless networks
EP2357627B1,US10812964B2,2020-10-20,Blackberry Limited,Address assignment for initial authentication
EP2357627B1,US9137621B2,2015-09-15,Blackberry Limited,Wireless network service transaction protocol
EP2357627B1,US9301127B2,2016-03-29,Blackberry Limited,Persistent network negotiation for peer to peer devices
EP2357627B1,KR101838114B1,2018-04-26,아키라 미야타,"Mobile terminal device, call-to-action system, call-to-action method, call-to-action program, and safety verification system"
EP2357627B1,US9419733B2,2016-08-16,"At&T Intellectual Property I, L.P.",Effective broadcasting of emergency messages
EP2357627B1,JP6478367B2,2019-03-06,住友電気工業株式会社,"INFORMATION MANAGEMENT DEVICE, LOCAL NETWORK SYSTEM, INFORMATION MANAGEMENT METHOD, AND INFORMATION MANAGEMENT PROGRAM"
EP2357627B1,US20150230061A1,2015-08-13,Verizon Patent And Licensing Inc.,Distributed optimization for event traffic control
EP2357627B1,WO2016037309A1,2016-03-17,林筱玫,"Escape pointer display system and reading method therefor, and escape pointer image generation and display method"
EP2357627B1,CN105491545B,2019-11-26,南京中兴软件有限责任公司,A kind for the treatment of method and apparatus of warning information data
EP2357627B1,JP5915712B2,2016-05-11,富士通株式会社,"Control program, control device, and control method"
EP2357627B1,JP2017055342A,2017-03-16,西日本電信電話株式会社,"Access point, typical information server, information providing system, information providing method, information processing method, information providing program, and information processing program"
EP2357627B1,US10257684B2,2019-04-09,"Huawei Technologies Co., Ltd.",System and methods for critical communication
EP2357627B1,DE102016208695A1,2017-11-23,Siemens Schweiz Ag,Method and arrangement for issuing warning messages
EP2357627B1,JP2018007185A,2018-01-11,富士通株式会社,"Notification program, control device, and notification method"
EP2357627B1,US10375758B2,2019-08-06,"At&T Intellectual Property I, L.P.",Wi-Fi communication of wireless emergency alerts
EP2357627B1,EP3682654A4,2021-09-08,John Mezzalingua Associates LLC,Edge-based location-specific warning system for lte networks
EP2357627B1,KR20200030349A,2020-03-20,삼성전자주식회사,"Server, user terminal apparatus, erectronic apparatus, and contrl method thereof"
EP2357627B1,CN110087202B,2021-09-07,唐山凯峰电子科技有限公司,Industrial grade 4G whole network communication short message and telephone ringing alarm terminal and alarm method thereof
EP2357627B1,CN111341047A,2020-06-26,Oppo（重庆）智能科技有限公司,Unexpected event processing method and related equipment
EP1818480A2,NL2002051C,2010-04-06,Gebe Gebiedsbegrenzing B V,TORQUE FOR MODULAR SAFETY FENCE.
EP1818480A2,NL2007997C2,2013-06-24,Prosara Systeem B V,"System, tethering line and method for preventing a person from falling from a corner of a roof."
EP1818480A2,EP2712982A1,2014-04-02,PROSARA Systeem B.V.,System for fall protection or fall prevention and method for providing such a system
EP1818480A2,ITUB20155138A1,2017-04-15,Emanuela Amoroso,ASSISTANCE FOR THE AUTONOMOUS RACE FOR ADOLESCENTS AND ADULTS NOT SEEING.
EP1818480A2,EP3722539A1,2020-10-14,CBR ROCK MASTER spólka z ograniczona odpowiedzialnoscia spólka komandytowa,A fixed system for protection against falls from height
EP1818977A3,KR100720115B1,2007-05-18,삼성전자주식회사,Three dimensional scaffold and method for fabrication thereof
EP1818977A3,US7923373B2,2011-04-12,"Micron Technology, Inc.",Pitch multiplication using self-assembling materials
EP1818977A3,JP2009004535A,2009-01-08,Toshiba Corp,Pattern forming method
EP1818977A3,WO2009016438A1,2009-02-05,"Freescale Semiconductor, Inc.",Method of forming openings in a semiconductor device and semiconductor device
EP1818977A3,US7737039B2,2010-06-15,"Micron Technology, Inc.",Spacer process for on pitch contacts and related structures
EP1818977A3,US7759201B2,2010-07-20,Sandisk 3D Llc,Method for fabricating pitch-doubling pillar structures
EP1818977A3,US7981592B2,2011-07-19,Sandisk 3D Llc,Double patterning method
EP1818977A3,US7713818B2,2010-05-11,"Sandisk 3D, Llc",Double patterning method
EP1818977A3,US7786015B2,2010-08-31,Sandisk 3D Llc,Method for fabricating self-aligned complementary pillar structures and wiring
EP1818977A3,NL1036886A1,2009-11-16,Asml Netherlands Bv,"A method of measuring a target, an inspection apparatus, a scatterometer, a lithographic apparatus and a data processor."
EP1818977A3,US7732235B2,2010-06-08,Sandisk 3D Llc,Method for fabricating high density pillar structures by double patterning using positive photoresist
EP1818977A3,US7781269B2,2010-08-24,Sandisk 3D Llc,Triangle two dimensional complementary patterning of pillars
EP1818977A3,US8076056B2,2011-12-13,Sandisk 3D Llc,Method of making sub-resolution pillar structures using undercutting technique
EP1818977A3,US8084310B2,2011-12-27,"Applied Materials, Inc.",Self-aligned multi-patterning for advanced critical dimension contacts
EP1818977A3,US7923305B1,2011-04-12,Sandisk 3D Llc,Patterning method for high density pillar structures
EP1818977A3,US8026178B2,2011-09-27,Sandisk 3D Llc,Patterning method for high density pillar structures
EP1818977A3,US8461038B2,2013-06-11,Texas Instruments Incorporated,Two-track cross-connects in double-patterned metal layers using a forbidden zone
EP1818977A3,US8575020B2,2013-11-05,Texas Instruments Incorporated,Pattern-split decomposition strategy for double-patterned lithography process
EP1818977A3,JP5738786B2,2015-06-24,株式会社東芝,Semiconductor device and manufacturing method of semiconductor device
EP1818977A3,KR102015568B1,2019-08-28,삼성전자주식회사,A method for forming a semiconductor memory device
