publication_number,patent_citation,publication_date,assignee,title
EP3598443B1,TWI702594B,2020-08-21,瑞典商都比國際公司,Backward-compatible integration of high frequency reconstruction techniques for audio signals
EP3598443B1,EP3518233B1,2021-04-07,Dolby International AB,Backward-compatible integration of high frequency reconstruction techniques for audio signals
EP3598443B1,JP2021522543A,2021-08-30,ドルビー・インターナショナル・アーベー,Integration of high frequency reconstruction technology with post-processing delay reduction
EP3598443B1,MA50760A,2020-06-10,Dolby Int Ab,INTEGRATION OF HIGH FREQUENCY RECONSTRUCTION TECHNIQUES WITH REDUCED POST-PROCESSING DELAY
EP3598443B1,US11081116B2,2021-08-03,Qualcomm Incorporated,Embedding enhanced audio transports in backward compatible audio bitstreams
EP3603544A1,EP3302312B1,2019-08-28,Angioworks Medical B.V.,Devices for minimally invasive tissue removal
EP3603544A1,US10085766B1,2018-10-02,Jihad A. Mustapha,Chronic total occlusion crossing devices and methods
EP3603544A1,US10828499B2,2020-11-10,"Pacesetter, Inc.",Implant delivery and retrieval systems and methods
EP3603544A1,US10765872B2,2020-09-08,"Pacesetter, Inc.",Implant delivery and retrieval systems and methods
EP3603544A1,WO2019008437A1,2019-01-10,Angioworks Medical B.V.,Devices for minimally invasive tissue removal
EP3603544A1,EP3700615A1,2020-09-02,Teleflex Life Sciences Limited,Subintimal catheter device and assembly
EP3603544A1,US11013533B2,2021-05-25,"Pacesetter, Inc.",Implant delivery and retrieval systems and methods
EP3603544A1,US20190380725A1,2019-12-19,Cook Medical Technologies Llc,Percutaneous extractor with laser assembly
EP3603544A1,US11006973B2,2021-05-18,Olympus Corporation,Method for constricting tissue
EP3603544A1,US20210153884A1,2021-05-27,Neuravi Limited,Actuated expandable mouth thrombectomy catheter
EP3603544A1,US20210393277A1,2021-12-23,Neuravi Limited,Catheter mouth designs
EP3613745A1,WO2016024230A1,2016-02-18,Acerta Pharma B.V.,"Therapeutic combinations of a btk inhibitor, a pi3k inhibitor, a jak-2 inhibitor, and/or a bcl-2 inhibitor"
EP3613745A1,WO2018064797A1,2018-04-12,杭州领业医药科技有限公司,"Crystal form of acp-196, preparation method therefor and pharmaceutical composition thereof"
EP3613745A1,WO2018115965A1,2018-06-28,Acerta Pharma Bv,Solid forms of imidazopyrazine compounds
EP3613745A1,US10899770B2,2021-01-26,"Hangzhou Solipharma Co., Ltd.","Crystal form of ACP-196 salt and preparation method, pharmaceutical composition, and use thereof"
EP3613745A1,TW201840315A,2018-11-16,美商提薩羅有限公司,Niraparib compositions
EP3613745A1,WO2018183349A1,2018-10-04,"Tesaro, Inc.",Niraparib formulations
EP3613745A1,WO2018229613A1,2018-12-20,Dr. Reddy's Laboratories Limited,Solid forms of acalabrutinib and process for preparation thereof
EP3613745A1,US20210130360A1,2021-05-06,Apotex Inc.,Crystalline Forms of Acalabrutinib
EP3613745A1,WO2019105359A1,2019-06-06,苏州科睿思制药有限公司,"Crystal form of acalabrutinib, preparation method therefor and application thereof"
EP3613745A1,KR20200106511A,2020-09-14,"크리스탈 파마슈티컬 (쑤저우) 씨오., 엘티디.",New crystal form of acalabrutinib and its preparation method and use
EP3613745A1,WO2019159097A1,2019-08-22,Sun Pharmaceutical Industries Limited,Crystalline polymorphic forms of acalabrutinib
EP3613745A1,US20210087195A1,2021-03-25,"Crystal Pharmaceutical (Suzhou) Co., Ltd.","New crystal form of acalbrutinib, preparation method therefor and use thereof"
EP3613745A1,EP3587421A1,2020-01-01,Sandoz AG,"Crystalline forms of (s)-4-(8-amino-3-(1-(but-2-ynoyl)pyrrolidin-2-yl)imidazo[1,5-alpha]pyrazin-1-yl-n-(pyridin-2-yl)benzamide"
EP3613745A1,WO2020053795A2,2020-03-19,Fresenius Kabi Oncology Ltd.,Process for the preparation of acalabrutinib and its intermediates
EP3613745A1,EP3830091A1,2021-06-09,Cipla Limited,"Novel polymorphs of acalabrutinib, a bruton's tyrosine kinase inhibitor"
EP3613745A1,WO2020198429A1,2020-10-01,Assia Chemical Industries Ltd,Solid state forms of acalabrutinib
EP3613745A1,WO2020225831A1,2020-11-12,"Msn Laboratories Private Limited, R&D Center","Improved process for the preparation of 4-{8-amino-3-[(2s)-1-(but-2-ynoyl)pyrrolidin-2-yl] imidazo[1,5-a]pyrazin-1-yl)}-n-(pyridine-2-yl)benzamide"
EP3613745A1,WO2021135346A1,2021-07-08,苏州科睿思制药有限公司,"New crystal form of acalabrutinib, preparation method therefor and use thereof"
EP3613745A1,WO2021239893A1,2021-12-02,"Bend Research, Inc.",Amorphous solid dispersion of acalabrutinib
EP3613745A1,WO2021255246A1,2021-12-23,Acerta Pharma B.V.,Acalabrutinib maleate dosage forms
EP3613745A1,CN112028896A,2020-12-04,奥锐特药业(天津)有限公司,Novel crystal form of acatinib and preparation method thereof
EP3628675A1,CN110563832A,2019-12-13,江苏璟泽生物医药有限公司,method for purifying high-purity recombinant follicle stimulating hormone
EP3628675A1,CN110305903B,2021-10-01,江苏璟泽生物医药有限公司,Recombinant human follicle stimulating hormone and preparation method thereof
EP3628675A1,KR200493431Y1,2021-03-29,(주)에르젠아웃도어,Multifunction tharp
EP3639672A1,RS60407B1,2020-07-31,Frieslandcampina Nederland Bv,Whipping agent for use in the preparation of edible toppings and a method for preparing said agent
EP3639672A1,PL3319719T3,2020-11-16,Basf Se,Emulsifier mixtures
EP3666194A1,KR20190022265A,2019-03-06,삼성메디슨 주식회사,Ultrasound diagnostic apparatus connected to wireless ultrasound probes and operating the same
EP3666194A1,US11026657B2,2021-06-08,"Samsung Medison Co., Ltd.",Ultrasound diagnosis apparatus and method of operating the same
EP3666194A1,US11051787B2,2021-07-06,"Samsung Medison Co., Ltd.",Ultrasound diagnosis apparatus connected to wireless ultrasound probes and method of operating the same
EP3666194A1,KR20190022264A,2019-03-06,삼성메디슨 주식회사,Ultrasound diagnostic apparatus and operating the same
EP3666194A1,EP3499675B1,2021-03-31,ABB Power Grids Switzerland AG,Selection of grid forming power generators based on location in a microgrid
EP3666194A1,KR20190096183A,2019-08-19,삼성메디슨 주식회사,Wireless ultrasound probe and ultrasound imaging apparatus connected to the wireless ultrasound probes and operating the same
EP3666194A1,EP3761885A1,2021-01-13,Stryker Corporation,Systems and methods for remotely controlling a surgical instrument of console-based surgical systems
EP3666194A1,KR20190136764A,2019-12-10,삼성메디슨 주식회사,"Wireless ultrasound probe, ultrasound diagnostic apparatus connected to the wireless ultrasound probes and operating the same"
EP3666194A1,JP6955114B2,2021-10-27,富士フイルム株式会社,Ultrasonic probe
EP3666194A1,US20200315592A1,2020-10-08,"Butterfly Network, Inc.",Wireless ultrasound architectures
EP3666194A1,CN110232848A,2019-09-13,长江大学,A kind of ultrasound instructional device and system
EP3666194A1,WO2021174498A1,2021-09-10,深圳迈瑞生物医疗电子股份有限公司,"Ultrasonic measurement method, system, wireless probe and storage medium"
EP3673776A1,IT201800001717A1,2019-07-24,De Longhi Appliances Srl,DEVICE FOR HEATING AND EMULSION OF BEVERAGES
EP3673776A1,FR3083069B1,2020-07-17,Seb S.A.,ROTARY SHAKING DEVICE OF A BEVERAGE PREPARATION MACHINE EQUIPPED WITH A NON-RETURN VALVE
EP3673776A1,GB2579086A,2020-06-10,Douwe Egberts Bv,Frothing device and method thereof
EP3673776A1,GB2580183A,2020-07-15,Koninkliijke Douwe Egberts B V,A system and method for heating and frothing a beverage
EP3673776A1,GB2598076A,2022-02-23,Douwe Egberts Bv,Beverage preparation machines and methods of connecting steam wands thereto
EP3673776A1,GB2590699A,2021-07-07,Douwe Egberts Bv,Beverage preparation systems
EP3677536A1,EP3768900A1,2021-01-27,"Cashman Dredging & Marine Contracting Co., Llc",Slope-level-cut bucket
EP3677810A1,NL2014717B1,2017-01-18,Koni Bv,"Frequency selective damper valve, and shock absorber comprising such damper valve."
EP3677810A1,NL2015877B1,2017-06-14,Koni Bv,Shock absorber with improved piston architecture.
EP3677810A1,US11255399B2,2022-02-22,Zf Friedrichshafen Ag,Damping valve for a vibration damper
EP3677810A1,DE102019215553A1,2021-04-15,Zf Friedrichshafen Ag,Frequency-dependent damping valve device
EP3698934A1,PT3256655T,2018-12-12,Hydrophon Kunststofftechnik Gmbh,Sealing set for wet cells
EP3698934A1,CN108136717A,2018-06-08,科思创德国股份有限公司,Multi-layer fiber composite material
EP3698934A1,US10570536B1,2020-02-25,"CFA Mills, Inc.",Filament count reduction for carbon fiber tow
EP3698934A1,US20200123774A1,2020-04-23,Sabic Global Technologies B.V.,"Method for manufacturing a structural beam, structural beam, and building comprising such a beam."
EP3698934A1,US11155997B2,2021-10-26,Sabic Global Technologies B.V.,"Roof forming element, roof, and method of manufacturing"
EP3698934A1,EP3580030A1,2019-12-18,SABIC Global Technologies B.V.,Method for producing fiber tape
EP3698934A1,US20200086528A1,2020-03-19,Sabic Global Technologies B.V.,Methods and system for producing unidirectional fiber tapes
EP3698934A1,KR102105940B1,2020-04-29,(주)엘지하우시스,Apparatus and method of manufacturing continuous fiber reinforced composite material
EP3698934A1,WO2018215870A1,2018-11-29,Sabic Global Technologies B.V.,Rail interior compliant thermoplastic composite
EP3698934A1,DE102017115984A1,2019-01-17,Cetex Institut für Textil- und Verarbeitungsmaschinen gGmbH,Method for producing reinforcement tapes
EP3698934A1,EP3656807A4,2021-04-07,"Toray Industries, Inc.","Unidirectionally-oriented tape-shaped prepreg, and molded article thereof"
EP3698934A1,WO2019030740A1,2019-02-14,Fibre Reinforced Thermoplastics B.V.,Fiber-reinforced laminates and sandwich composites including the same
EP3698934A1,US20200255642A1,2020-08-13,Fibre Reinforced Thermoplastics B.V.,Stabilized fiber-containing composite
EP3698934A1,US20210362375A1,2021-11-25,Sabic Global Technologies B.V.,Process for production of fiber reinforced tape
EP3698934A1,JP2021519858A,2021-08-12,アーライト、インコーポレイテッド．,Fiber-reinforced composite material and method of forming and using the same fiber-reinforced composite material
EP3698934A1,WO2019207551A1,2019-10-31,Sabic Global Technologies B.V.,Inserts and methods of making thereof
EP3698934A1,US10604870B2,2020-03-31,Hexcel Corporation,Increasing the filament count of carbon fiber tows
EP3698934A1,CN109027126A,2018-12-18,无锡市贝尔特胶带有限公司,A kind of Novel V-shaped transmission belt
EP3698934A1,CN112566766A,2021-03-26,东丽株式会社,"Method for producing sheet-like reinforcing fiber bundle impregnated with thermoplastic resin, and molded article"
EP3698934A1,JPWO2020040153A1,2021-08-10,東レ株式会社,Prepreg manufacturing method and manufacturing equipment
EP3698934A1,WO2020065536A1,2020-04-02,Sabic Global Technologies B.V.,Flame-retardant polycarbonate resin compositions
EP3698934A1,EP3643493A1,2020-04-29,SABIC Global Technologies B.V.,Co-polycarbonate resin materials and materials made therefrom
EP3698934A1,EP3659676A1,2020-06-03,SABIC Global Technologies B.V.,Rail interior compliant thermoplastic composite
EP3698934A1,EP3659796A1,2020-06-03,SABIC Global Technologies B.V.,Rail interior compliant thermoplastic composite
EP3698934A1,WO2020197707A1,2020-10-01,Rensselaer Polytechnic Institute,System and method for in-situ impregnation of continuous fiber tows with thermoplastic resin
EP3698934A1,JP6914981B2,2021-08-04,本田技研工業株式会社,Filament winding device
EP3698934A1,CN109989204A,2019-07-09,英鸿纳米科技股份有限公司,A kind of high-strength carbon fiber production fibrillation shaping equipment
EP3698934A1,GB201904264D0,2019-05-08,Univ Limerick,Improvements in and relating to composite manufacturing
EP3698934A1,WO2020229410A1,2020-11-19,Sabic Global Technologies B.V.,Process for production of fiber reinforced tape
EP3698934A1,CN113994058A,2022-01-28,Sabic环球技术有限责任公司,Fiber reinforced compression element
EP3698934A1,WO2021033164A1,2021-02-25,Shpp Global Technologies B.V.,Poly(phenylene ether) based compatibilizing material
EP3698934A1,WO2021053180A1,2021-03-25,Sabic Global Technologies B.V.,Photovoltaic element
EP3698934A1,KR20210066360A,2021-06-07,(주)엘지하우시스,Pet based continuous fiber complex and method of preparing same
EP3698934A1,CN111058195A,2020-04-24,潘定雨,Preparation method of composite fiber non-woven fabric and non-woven fabric fiber thereof
EP3698934A1,EP3904069A1,2021-11-03,SHPP Global Technologies B.V.,Thermoplastic fire-retardant composites
EP3698934A1,KR102337122B1,2021-12-08,재단법인 한국탄소산업진흥원,Carbon Fiber Elastic Composite And Device For Manufacturing The Same
EP3703254A1,KR101737529B1,2017-05-18,네오피델리티 주식회사,Interleaving system and interleaving method for interleaving digital audio signal including pwm signal and digital audio processing device employing the same
EP3703254A1,US10009686B1,2018-06-26,"Cirrus Logic, Inc.",Fully-differential current digital-to-analog converter
EP3703254A1,US10496587B1,2019-12-03,"Integrated Device Technology, Inc.",Wide programmable gain receiver data path for single-ended memory interface application
EP3703254A1,US10763811B2,2020-09-01,"Cirrus Logic, Inc.",Gain control in a class-D open-loop amplifier
EP3703254A1,CN109587419B,2021-04-30,上海集成电路研发中心有限公司,Low-power-consumption reading circuit structure of image sensor and working time sequence control method
EP3703254A1,CN113630093A,2021-11-09,博通集成电路（上海）股份有限公司,Power amplifier and overcurrent protection circuit
EP3706444A1,KR20190139206A,2019-12-17,소니 주식회사,"Signal processing apparatus and method, and program"
EP3706444A1,GB201710085D0,2017-08-09,Nokia Technologies Oy,Determination of targeted spatial audio parameters and associated spatial audio playback
EP3706444A1,WO2019149337A1,2019-08-08,Fraunhofer-Gesellschaft zur Förderung der angewandten Forschung e.V.,"Apparatuses for converting an object position of an audio object, audio stream provider, audio content production system, audio playback apparatus, methods and computer programs"
EP3706444A1,CN108683796B,2020-12-15,惠州Tcl移动通信有限公司,"Audio output power control method, mobile terminal and storage medium"
EP3706444A1,EP3761672A1,2021-01-06,Dolby International AB,Using metadata to aggregate signal processing operations
EP3706444A1,WO2022008595A1,2022-01-13,Telefonaktiebolaget Lm Ericsson (Publ),Seamless rendering of audio elements with both interior and exterior representations
EP3733751A1,0,0,0,0
EP3736194A1,RU190003U1,2019-06-14,"Акционерное общество ""Фирма ТВЕМА""",MOBILE DEVICE OF VISUAL DETECTION OF RAILWAY DEFECTS
EP3739578A1,US20180338212A1,2018-11-22,Qualcomm Incorporated,Layered intermediate compression for higher order ambisonic audio data
EP3739578A1,US10264386B1,2019-04-16,Google Llc,Directional emphasis in ambisonics
EP3739578A1,CN112468931A,2021-03-09,武汉大学,Sound field reconstruction optimization method and system based on spherical harmonic selection
EP3747472A1,CA2974651A1,2015-07-30,Children's Hospital Of Eastern Ontario Research Institute Inc.,Smc combination therapy for the treatment of cancer
EP3747472A1,CN107629994B,2021-11-02,中国科学院上海有机化学研究所,Method for constructing FK520 high-yield engineering strain and streptomyces hygroscopicus high-yield strain
EP3747472A1,CN111053901B,2021-10-08,同济大学,Sound sensitive agent with aggregation-induced emission characteristic and preparation method thereof
EP3747472A1,WO2021242614A1,2021-12-02,"Alexion Pharmaceuticals, Inc.",Circulating b cell subpopulations in indolent b cell lymphoma
EP3747472A1,CN112147132B,2021-07-09,山东大学,Preparation method of spectral near-infrared electrochemiluminescence immunosensor
EP3767586A1,US10696938B2,2020-06-30,Bd Kiestra B. V.,Method and system for automated microbial colony counting from streaked sample on plated media
EP3767586A1,WO2016191646A2,2016-12-01,Bd Kiestra B.V.,Automated method and system for obtaining and preparing microorganism sample for both identification and antibiotic susceptibility tests
EP3767586A1,CA3077590A1,2019-04-11,"Becton, Dickinson And Company",Application development environment for biological sample assessment processing
EP3767586A1,WO2019187420A1,2019-10-03,株式会社Ｓｃｒｅｅｎホールディングス,"Image processing method, image processing device, program, and recording medium"
EP3767586A1,FR3080211B1,2020-05-08,Pinqkerton,SYSTEM AND METHOD FOR ANALYZING TEST DEVICES
EP3767586A1,WO2020124316A1,2020-06-25,"SZ DJI Technology Co., Ltd.",Image processing method and apparatus
EP3767586A1,BR112021011795A2,2021-08-31,Bd Kiestra B.V.,SYSTEM AND METHOD TO MONITOR BACTERIAL GROWTH OF BACTERIAL COLONIES AND PREDICT COLON BIOMASS
EP3767586A1,CN110830768B,2021-07-16,北京君立康生物科技有限公司,Method and device for acquiring and processing colony image
EP3767586A1,WO2021154876A1,2021-08-05,The Regents Of The University Of California,Systems and methods for the early detection and classification of live microorganisms using time-lapse coherent imaging and deep learning
EP3767586A1,WO2021234513A1,2021-11-25,3M Innovative Properties Company,Microorganic detection system using a deep learning model
EP3767586A1,GB202010984D0,2020-09-02,Croda Int Plc,Computer implemented method for assessing the growth of germinative growths from germinative units
EP3767586A1,US20220036556A1,2022-02-03,The Joan and Irwin Jacobs Technion-Cornell Institute,System and method for on-phase microscopy
EP3786366A2,NL2014621B1,2017-01-20,Ten Cate Thiolon Bv,Modular Structure For Installing An Artificial Playing Field.
EP3786366A2,GB2577591B,2021-04-21,Mg Ip Ltd,Porous Plastic Profiles
EP3786366A2,US20210394397A1,2021-12-23,Kompopat Oy,Method and apparatus for forming a material batch for an end product
EP3786366A2,WO2020223534A1,2020-11-05,Infinical Technologies Llc,Systems and processes for recovery of mixed multi-plastic and natural fiber
EP3789021A1,0,0,0,0
EP3797990A1,JP6654835B2,2020-02-26,株式会社ブリヂストン,tire
EP3798238A1,WO2018235688A1,2018-12-27,富士フイルム株式会社,"Curable composition, semi-cured product, cured product, optical member, lens and compound"
EP3798238A1,CN112469739A,2021-03-09,巴斯夫欧洲公司,High molecular weight polymers from continuous processes
EP3821906A1,TW201840334A,2018-11-16,英商梅迪繆思有限公司,Anti-rsv monoclonal antibody formulation
EP3821906A1,WO2018187325A1,2018-10-11,University Of Washington,Self-assembling protein nanostructures displaying paramyxovirus and/or pneumovirus f proteins and their use
EP3821906A1,KR20210091749A,2021-07-22,얀센 백신스 앤드 프리벤션 비.브이.,Stabilized pre-fusion RSV F protein
EP3821906A1,WO2021198413A1,2021-10-07,Janssen Vaccines & Prevention B.V.,Stabilized vaccine compositions
EP3826326A1,0,0,0,0
EP3835284A1,0,0,0,0
EP3892724A1,JP6847930B2,2021-03-24,スティヒティング・ヘット・ネーデルランズ・カンカー・インスティテュート−アントニ・ファン・レーウェンフック・ゼィークンホイスＳｔｉｃｈｔｉｎｇ Ｈｅｔ Ｎｅｄｅｒｌａｎｄｓ Ｋａｎｋｅｒ Ｉｎｓｔｉｔｕｕｔ−Ａｎｔｏｎｉ Ｖａｎ Ｌｅｅｕｗｅｎｈｏｅｋ Ｚｉｅｋｅｎｈｕｉｓ,Assays for identifying genetic factors that affect phenotype
EP3892724A1,CN109355245A,2019-02-19,江南大学,One kind separating the haploid method of saccharomyces cerevisiae based on flow cytometry ultra-high throughput
EP3900838A1,NL2014477B1,2017-01-17,Koks Group B V,Vacuum Installation.
EP3900838A1,WO2018182580A1,2018-10-04,"Hewlett-Packard Development Company, L.P.",Air flow rates in cyclonic particle separation chambers
EP3900838A1,EP3800294A1,2021-04-07,Jurop S.p.A.,Tanker equipment for collecting dry material and wet material
EP3932189A1,CN110982930B,2021-11-09,山东农业大学,InDel molecular marker and method for positioning cucumber fruit-shaped QTL by adopting same
EP3932189A1,US20210285008A1,2021-09-16,"Seminis Vegetable Seeds, Inc.",Resistance to cucumber green mottle mosaic virus in cucumis sativus
EP3936141A2,WO2018134254A1,2018-07-26,Heparegenix Gmbh,Protein kinase inhibitors for promoting liver regeneration or reducing or preventing hepatocyte death
EP3936141A2,CN111417647A,2020-07-14,艾特南斯有限公司,Novel senolytic peptides
EP3936141A2,EP3705109A1,2020-09-09,"Greenaltech, S.L.",Carotenoids in the treatment of senescence-related diseases
EP3936141A2,WO2020201444A1,2020-10-08,Eternans Ltd,Repurposing small molecules for senescence-related diseases and disorders
EP3936141A2,US20210038729A1,2021-02-11,"Oneskin, Inc.",Polypeptides having anti-senescent effects and uses thereof
EP3936141A2,WO2021165538A1,2021-08-26,Cleara Biotech B.v.,Improved anti-senescence compounds and uses thereof
EP3936588A1,0,0,0,0
EP3943093A1,JP6868562B2,2021-05-19,ペンデュラム セラピューティクス， インコーポレイテッド,Methods and compositions for microbial treatment and diagnosis of disorders
EP3943093A1,EP3563684A1,2019-11-06,Snipr Technologies Limited,Altering microbial populations & modifying microbiota
EP3943093A1,DK3443071T3,2022-01-31,Univ Wageningen,HIRELY UNKNOWN BACTERIAL SPECIES
EP3943093A1,GB201609811D0,2016-07-20,Snipr Technologies Ltd,"Methods, cells, systems, arrays, RNA and kits"
EP3943093A1,TWI636788B,2018-10-01,長庚生物科技股份有限公司,Use of parabacteroides goldsteinii to treat fatty liver disease
EP3943093A1,US10760075B2,2020-09-01,Snipr Biome Aps,Treating and preventing microbial infections
EP3943093A1,CN109259240A,2019-01-25,人和未来生物科技（长沙）有限公司,Adjust composition and its application of intestinal flora and prevention and treatment obesity
EP3943093A1,KR102263030B1,2021-06-10,한국생명공학연구원,Novel peptide for preventing or treating inflammatory bowel disease
EP3943093A1,FR3099054A1,2021-01-29,Institut National De La Recherche Agronomique (Inra),Christensenella strain for use in the treatment and prevention of gastrointestinal inflammation
EP3943093A1,KR20210039961A,2021-04-12,(주)헬스바이옴,A novel anaerobic microbe isolated from human milk and method of preventing or treating metabolic disease using thereof
EP3943093A1,WO2021133812A1,2021-07-01,"Pendulum Therapeutics, Inc.",Compositions comprising microbes and methods of use and making thereof
EP3943093A1,WO2021203083A2,2021-10-07,Dupont Nutrition Biosciences Aps,Compositions for metabolic health
EP3943093A1,KR20210131895A,2021-11-03,주식회사 고바이오랩,Protein variants having GLP-1 inducing activity and their use
EP3943093A1,KR102309911B1,2021-10-07,재단법인 아산사회복지재단,Discovery of novel Akkermansia muciniphila AK32 strain and application for preventing or treating intestinal injury
EP3943093A1,BE1028330B1,2021-12-17,A Mansia Biotech,Composition comprising Akkermansia muciniphila and camu camu extract
EP3943093A1,BE1028339B1,2021-12-21,A Mansia Biotech,Composition comprising Akkermansia muciniphila and green tea extract
EP3943093A1,CN113041214A,2021-06-29,中南大学湘雅医院,Modified hyaluronic acid hydrogel loaded with mucinous-Ackermanella tabescens and preparation method and application thereof
EP3954211A1,0,0,0,0
EP3954690A1,WO2016024230A1,2016-02-18,Acerta Pharma B.V.,"Therapeutic combinations of a btk inhibitor, a pi3k inhibitor, a jak-2 inhibitor, and/or a bcl-2 inhibitor"
EP3954690A1,WO2018064797A1,2018-04-12,杭州领业医药科技有限公司,"Crystal form of acp-196, preparation method therefor and pharmaceutical composition thereof"
EP3954690A1,WO2018115965A1,2018-06-28,Acerta Pharma Bv,Solid forms of imidazopyrazine compounds
EP3954690A1,US10899770B2,2021-01-26,"Hangzhou Solipharma Co., Ltd.","Crystal form of ACP-196 salt and preparation method, pharmaceutical composition, and use thereof"
EP3954690A1,TW201840315A,2018-11-16,美商提薩羅有限公司,Niraparib compositions
EP3954690A1,WO2018183349A1,2018-10-04,"Tesaro, Inc.",Niraparib formulations
EP3954690A1,WO2018229613A1,2018-12-20,Dr. Reddy's Laboratories Limited,Solid forms of acalabrutinib and process for preparation thereof
EP3954690A1,US20210130360A1,2021-05-06,Apotex Inc.,Crystalline Forms of Acalabrutinib
EP3954690A1,WO2019105359A1,2019-06-06,苏州科睿思制药有限公司,"Crystal form of acalabrutinib, preparation method therefor and application thereof"
EP3954690A1,KR20200106511A,2020-09-14,"크리스탈 파마슈티컬 (쑤저우) 씨오., 엘티디.",New crystal form of acalabrutinib and its preparation method and use
EP3954690A1,WO2019159097A1,2019-08-22,Sun Pharmaceutical Industries Limited,Crystalline polymorphic forms of acalabrutinib
EP3954690A1,US20210087195A1,2021-03-25,"Crystal Pharmaceutical (Suzhou) Co., Ltd.","New crystal form of acalbrutinib, preparation method therefor and use thereof"
EP3954690A1,EP3587421A1,2020-01-01,Sandoz AG,"Crystalline forms of (s)-4-(8-amino-3-(1-(but-2-ynoyl)pyrrolidin-2-yl)imidazo[1,5-alpha]pyrazin-1-yl-n-(pyridin-2-yl)benzamide"
EP3954690A1,WO2020053795A2,2020-03-19,Fresenius Kabi Oncology Ltd.,Process for the preparation of acalabrutinib and its intermediates
EP3954690A1,EP3830091A1,2021-06-09,Cipla Limited,"Novel polymorphs of acalabrutinib, a bruton's tyrosine kinase inhibitor"
EP3954690A1,WO2020198429A1,2020-10-01,Assia Chemical Industries Ltd,Solid state forms of acalabrutinib
EP3954690A1,WO2020225831A1,2020-11-12,"Msn Laboratories Private Limited, R&D Center","Improved process for the preparation of 4-{8-amino-3-[(2s)-1-(but-2-ynoyl)pyrrolidin-2-yl] imidazo[1,5-a]pyrazin-1-yl)}-n-(pyridine-2-yl)benzamide"
EP3954690A1,WO2021135346A1,2021-07-08,苏州科睿思制药有限公司,"New crystal form of acalabrutinib, preparation method therefor and use thereof"
EP3954690A1,WO2021239893A1,2021-12-02,"Bend Research, Inc.",Amorphous solid dispersion of acalabrutinib
EP3954690A1,WO2021255246A1,2021-12-23,Acerta Pharma B.V.,Acalabrutinib maleate dosage forms
EP3954690A1,CN112028896A,2020-12-04,奥锐特药业(天津)有限公司,Novel crystal form of acatinib and preparation method thereof
EP3042575B1,0,0,0,0
EP3042776B1,EP3248801B1,2019-07-10,OCE Holding B.V.,Inkjet printing apparatus
EP3042776B1,JP6934733B2,2021-09-15,住友化学株式会社,"Marking equipment, defect inspection system and film manufacturing method"
EP3042776B1,JP6549184B2,2019-07-24,ローランドディー．ジー．株式会社,Ink jet printer and ink jet print head
EP3045280A1,0,0,0,0
EP3045280B1,0,0,0,0
EP3045643A1,DE102018108217A1,2019-10-10,Alpha Deuren International Bv,Endlagenspeicher device and a gate with a Endlagenenspeichervorrichtung
EP3045643A1,DE102018129581A1,2020-05-28,Alpha Deuren International Bv,"Auxiliary drive for a motorized door leaf, as well as gate with an auxiliary drive"
EP3045643A1,DE102019131119A1,2021-05-20,Alpha Deuren International Bv,Auxiliary drive with damping device for a movable door leaf
EP3046240A2,KR102238225B1,2021-04-12,시러스 로직 인터내셔널 세미컨덕터 리미티드,Charge pump input current limiter
EP3046240A2,US9691451B1,2017-06-27,"Nxp Usa, Inc.",Write assist circuit and method therefor
EP3046240A2,US10651800B2,2020-05-12,"Cirrus Logic, Inc.",Boosted amplifier with current limiting
EP3046240A2,US10826452B2,2020-11-03,"Cirrus Logic, Inc.",Charge pump with current mode output power throttling
EP3046240A2,US10340794B1,2019-07-02,Linear Technology Llc,Reverse capacitor voltage balancing for high current high voltage charge pump circuits
EP3046240A2,US10720832B2,2020-07-21,Lion Semiconductor Inc.,Circuits and methods for measuring the output current of a switched capacitor regulator
EP3046240A2,US10985653B1,2021-04-20,Infineon Technologies Ag,Charge pump converter and control method
EP3050446A1,US10279934B2,2019-05-07,"Juul Labs, Inc.",Fillable vaporizer cartridge and method of filling
EP3050446A1,US10244793B2,2019-04-02,"Juul Labs, Inc.",Devices for vaporization of a substance
EP3050446A1,US10058129B2,2018-08-28,"Juul Labs, Inc.",Vaporization device systems and methods
EP3050446A1,US10076139B2,2018-09-18,"Juul Labs, Inc.",Vaporizer apparatus
EP3050446A1,US20160366947A1,2016-12-22,James Monsees,Vaporizer apparatus
EP3050446A1,US10159282B2,2018-12-25,"Juul Labs, Inc.",Cartridge for use with a vaporizer device
EP3050446A1,HUE053511T2,2021-07-28,Juul Labs Int Inc,Vaporization device systems
EP3050446A1,US10512282B2,2019-12-24,"Juul Labs, Inc.",Calibrated dose control
EP3050446A1,CA169756S,2017-09-01,Nicoventures Holdings Ltd,Electronic cigarette
EP3050446A1,SG11201806801VA,2018-09-27,Juul Labs Inc,Securely attaching cartridges for vaporizer devices
EP3050446A1,DE202017007467U1,2021-12-08,"Juul Labs, Inc.",Fillable vaporizer cartridge
EP3050446A1,US10405582B2,2019-09-10,"Pax Labs, Inc.",Vaporization device with lip sensing
EP3050446A1,GB201605101D0,2016-05-11,Nicoventures Holdings Ltd,Electronic vapour provision system
EP3050446A1,GB201605105D0,2016-05-11,Nicoventures Holdings Ltd,Vapour provision apparatus
EP3050446A1,GB201605100D0,2016-05-11,Nicoventures Holdings Ltd,Vapour provision system
